objectid	globalid	reporting_date	total_case_daily_change	total_case_cumulative	deaths_daily_change	deaths_cumulative	strac_covid_positive_in_hospita	strac_covid_positive_in_icu	strac_covid_positive_on_ventila	strac_total_ventilators	strac_available_ventilators	strac_total_staffed_beds	strac_available_staffed_beds	count_7_day_moving_avg	change_in_7_day_moving_avg	deaths_under_investigation
37	ebea1936-07b9-4cd8-aeae-8be989c4dbaf	2020-03-19T05:00:00Z	3	25		0								3	3	
38	c291d334-66d1-40c5-9eee-5c68c26ce010	2020-03-20T05:00:00Z	7	32		0								5	2	
39	a988283b-40fb-40bc-b30b-d3961e351dd5	2020-03-21T05:00:00Z	10	42		0								6.666666667	1.666666667	
40	c04c9287-91d8-4188-922b-09e60e1e6001	2020-03-22T05:00:00Z	6	48	1	1	15							6.5	-0.166666667	
41	c3b0748c-835f-41c0-b9ed-518eb07d1f11	2020-03-23T05:00:00Z	12	60	0	1	19							7.6	1.1	
42	0c3f6cf3-eeb9-452c-926b-58bdf33b8011	2020-03-24T05:00:00Z	12	72	1	2	28							8.333333333	0.733333333	
43	664f1b34-0430-4a95-82d9-c6fb357b9d42	2020-03-25T05:00:00Z	13	85	0	2	31							9	0.666666667	
44	d6811c8c-7ebb-4909-ab57-406dc0621645	2020-03-26T05:00:00Z	29	114	0	2	38							12.71428571	3.714285714	
45	6979aaf7-e783-4347-9b0b-2eba1e48cd5d	2020-03-27T05:00:00Z	8	122	0	2	44							12.85714286	0.142857143	
46	2752044d-302a-4741-91d3-6a680905ac59	2020-03-28T05:00:00Z	18	140	3	5	52							14	1.142857143	
47	7a6d27a1-e679-4474-b842-07a48afe78db	2020-03-29T05:00:00Z	17	157	0	5	53							15.57142857	1.571428571	
48	f5b62c32-29c2-4ebc-af44-42a2fb6db6ae	2020-03-30T05:00:00Z	13	170	1	6	60							15.71428571	0.142857143	
49	04e5e5e5-7acd-403d-8fd0-a435a179b862	2020-03-31T05:00:00Z	36	206	1	6	69							19.14285714	3.428571429	
50	82b93aae-be14-4075-9b5e-5ea5f511008a	2020-04-01T05:00:00Z	23	229	1	9	72	31	26	726	566	4580	1480	20.57142857	1.428571429	
51	9f051745-bdd0-45ca-baac-3d447a86f245	2020-04-02T05:00:00Z	25	254	0	9	67	32	27	707	532	4567	1969	20	-0.571428571	
52	a4a103a0-58b0-40cc-b9cd-43f06f4cb459	2020-04-03T05:00:00Z	88	342	0	9	75	37	28	720	546	4601	2172	31.42857143	11.42857143	
53	03bcd590-d858-45c2-b43d-ce6d63a418aa	2020-04-04T05:00:00Z	42	384	2	11	80	43	34	766	606	4803	2310	34.85714286	3.428571429	
54	a5a7b28c-a4f9-446d-9530-575877bb88e4	2020-04-05T05:00:00Z	26	410	1	12	79	47	28	725	579	4752	1953	36.14285714	1.285714286	
55	77a5f4b0-1049-40e8-a135-f3fb921b60eb	2020-04-06T05:00:00Z	46	456	1	13	91	52	35	728	516	4807	2050	40.85714286	4.714285714	
56	ad85c14c-c53a-419e-bf50-c5fc1feab963	2020-04-07T05:00:00Z	47	503	0	13	88	51	40	725	498	4799	1843	42.42857143	1.571428571	
57	9ac6518f-8525-4a66-98d0-ebfacd8ad63d	2020-04-08T05:00:00Z	51	554	7	20	84	50	41	702	509	4838	2067	46.42857143	4	
58	c0499a03-8a1f-4d0c-affc-bcbf7eb602df	2020-04-09T05:00:00Z	61	615	2	22	85	55	42	706	506	4848	2214	51.57142857	5.142857143	
59	3c5cba27-830a-4fc6-b4aa-1bd0ea4ae306	2020-04-10T05:00:00Z	50	665	2	24	89	56	44	707	541	4821	2031	46.14285714	-5.428571429	
60	dcf9b301-986a-4ecc-a5db-253097dda1ee	2020-04-11T05:00:00Z	58	723	3	27	84	52	46	702	554	4806	2013	48.42857143	2.285714286	
61	63f6253e-1342-4a72-8244-16bd643854fa	2020-04-12T05:00:00Z	49	772	0	27	89	52	40	742	579	4796	2034	51.71428571	3.285714286	
62	055e07e7-d081-4730-86aa-5cece63d24bb	2020-04-13T05:00:00Z	22	794	6	33	88	52	37	709	546	4677	2000	48.28571429	-3.428571429	
63	032f4eb2-6b72-45d6-8f22-65817d095119	2020-04-14T05:00:00Z	21	815	0	33	89	54	38	709	536	4696	1902	44.57142857	-3.714285714	
64	dcbd2453-8bc1-4383-97e3-9b7c2759693a	2020-04-15T05:00:00Z	75	890	4	37	89	50	36	712	512	4694	2053	48	3.428571429	
65	0f9a449b-1216-4e58-b2d8-e97d7c5e2146	2020-04-16T05:00:00Z	28	918	0	37	76	51	35	708	541	4689	1873	43.28571429	-4.714285714	
66	74d30b5a-a861-4d6b-8a45-e78651c33a5d	2020-04-17T05:00:00Z	41	959	0	37	80	47	25	705	542	4707	1615	42	-1.285714286	
67	fab9919d-dae7-44fa-ac9f-7f8b5b7c6ee6	2020-04-18T05:00:00Z	33	992	1	38	76	44	24	704	542	4639	1789	38.42857143	-3.571428571	
68	70aa1ab4-36bd-4226-a123-9d76c7ace648	2020-04-19T05:00:00Z	23	1015	1	39	81	41	24	704	555	4707	1635	34.71428571	-3.714285714	
69	f62d62c4-104e-4714-ac63-65cd6668a320	2020-04-20T05:00:00Z	14	1029	0	39	81	41	25	710	514	4700	1792	33.57142857	-1.142857143	
70	02129154-3ff0-4896-bc01-b1f7e4eb0e2a	2020-04-21T05:00:00Z	51	1080	0	39	82	41	24	713	554	4730	1752	37.85714286	4.285714286	
71	08898409-0b66-492c-afb8-fb4dfe742a24	2020-04-22T05:00:00Z	46	1126	0	39	79	38	22	713	575	4671	1763	33.71428571	-4.142857143	
72	6d93481c-f37e-4f13-acf0-895648c5a26e	2020-04-23T05:00:00Z	41	1167	4	43	64	32	20	712	567	4695	1596	35.57142857	1.857142857	
73	e21796bc-b7d9-4cc4-8376-62c9a89f9248	2020-04-24T05:00:00Z	28	1195	0	43	63	32	17	712	565	4686	1763	33.71428571	-1.857142857	
74	ddf15626-2052-4803-8c8f-4e8324417879	2020-04-25T05:00:00Z	36	1231	0	43	62	32	17	709	545	4678	1830	34.14285714	0.428571429	
75	69832323-0820-45ce-86bb-6606da7cc02d	2020-04-26T05:00:00Z	23	1254	1	43	58	33	17	709	548	4675	1765	34.14285714	0	
76	239469a3-b524-4db5-a7a4-9dee474a484d	2020-04-27T05:00:00Z	21	1275	1	44	59	34	16	711	548	4691	1764	35.14285714	1	
77	9aed4a66-0d74-42d8-958f-caf374d83725	2020-04-28T05:00:00Z	32	1307	0	44	56	33	16	708	548	4686	1675	32.42857143	-2.714285714	
78	111eb463-cac0-49ce-8425-c2e136de83de	2020-04-29T05:00:00Z	19	1326	2	46	55	36	20	708	560	4686	1619	28.57142857	-3.857142857	
79	cfd6295d-ed61-4458-87e4-70d489296360	2020-04-30T05:00:00Z	48	1374	2	48	55	37	21	711	560	4690	1585	29.57142857	1	
80	3f3b92f0-1129-482e-9c96-c5d89ff8c70e	2020-05-01T05:00:00Z	103	1477	0	48	60	42	21	711	551	4707	1618	40.28571429	10.71428571	
81	e06392f2-d57f-41bf-958a-3b8521b02cbc	2020-05-02T05:00:00Z	108	1585	0	48	58	37	20	707	556	4695	1698	50.57142857	10.28571429	
82	ac625699-6cf7-4556-8890-f9ed690e7280	2020-05-03T05:00:00Z	28	1613	0	48	59	34	20	707	557	4685	1808	51.28571429	0.714285714	
83	26ed164f-a758-4937-9b64-4d37ee5a9612	2020-05-04T05:00:00Z	39	1652	0	48	57	33	18	711	555	4681	1646	53.85714286	2.571428571	
84	928a93df-b1a1-4ad5-86a4-5fa85b9593ab	2020-05-05T05:00:00Z	25	1677	4	52	61	35	25	708	541	4704	1494	52.85714286	-1	
85	1c8ab152-b6c4-4e79-9bac-fc6507c23b32	2020-05-06T05:00:00Z	84	1761	1	53	60	34	21	708	556	4727	1504	62.14285714	9.285714286	
86	a89f92de-fd0b-491a-97e1-194ccca95ca8	2020-05-07T05:00:00Z	44	1805	1	54	63	38	25	711	553	4734	1498	61.57142857	-0.571428571	
87	369dd4c5-05d2-4b6d-b8ce-890357c4a308	2020-05-08T05:00:00Z	30	1835	2	56	63	34	21	708	550	4752	1613	51.14285714	-10.42857143	
88	7392b56e-3498-4cbe-b60f-5afae58527da	2020-05-09T05:00:00Z	52	1887	0	56	62	35	21	708	550	4729	1587	43.14285714	-8	
89	180d0a01-2751-4f03-ab01-700d7350e1e0	2020-05-10T05:00:00Z	14	1901	0	56	61	37	22	713	549	4707	1668	41.14285714	-2	
90	7095a7f6-19ef-4079-8102-279975fa15a9	2020-05-11T05:00:00Z	19	1920	1	57	63	44	26	717	553	4723	1779	38.28571429	-2.857142857	
91	7e449336-2260-463d-bd62-d985f20de329	2020-05-12T05:00:00Z	22	1942	0	57	66	43	27	717	544	4735	1499	37.85714286	-0.428571429	
92	a6217346-6a17-4b7d-8647-95c71989e6e2	2020-05-13T05:00:00Z	34	1976	1	58	67	36	27	716	551	4734	1457	30.71428571	-7.142857143	
93	ad45c49a-07c4-4e67-bdac-93f795a94e31	2020-05-14T05:00:00Z	65	2041	1	59	65	38	26	718	554	4725	1479	33.71428571	3	
94	4b9a9a4e-8140-472c-bc1c-bda66f41ad68	2020-05-15T05:00:00Z	79	2120	3	62	70	34	25	714	554	4721	1502	40.71428571	7	
95	0ad935ab-3127-4dd0-b963-0899eb867757	2020-05-16T05:00:00Z	72	2192	0	62	66	29	14	714	560	4719	1484	43.57142857	2.857142857	
96	2cbd74fb-620c-4549-bb45-be88d67e4dee	2020-05-17T05:00:00Z	16	2208	0	62	70	31	16	714	558	4687	1544	43.85714286	0.285714286	
97	3c728dfb-beb6-4480-bfb5-68068d3df8b0	2020-05-18T05:00:00Z	5	2213	0	62	77	36	18	712	567	4703	1610	41.85714286	-2	
98	f05dbf71-84da-4b9c-b395-363528bbfae0	2020-05-19T05:00:00Z	65	2278	0	62	80	35	20	712	557	4721	1420	48	6.142857143	
99	63998d4c-277b-4ad5-8ff6-a96dde8c4851	2020-05-20T05:00:00Z	44	2322	1	63	82	36	17	712	545	4734	1449	49.42857143	1.428571429	
100	05f4c96f-28e6-4238-a55f-ade1aabf42db	2020-05-21T05:00:00Z	49	2371	1	64	82	40	20	712	538	4720	1325	47.14285714	-2.285714286	
101	304b09e6-3b3c-4c89-9f01-4d08c041b5bd	2020-05-22T05:00:00Z	21	2392	2	66	73	41	21	714	543	4704	1203	38.85714286	-8.285714286	
102	05cf9444-fc9f-41f4-bf01-6332dcbbcbdd	2020-05-23T05:00:00Z	26	2418	0	66	70	38	19	714	546	4725	1510	32.28571429	-6.571428571	
103	bcbe266c-e021-4c75-8185-cff7ae4721d6	2020-05-24T05:00:00Z	24	2442	3	69	79	41	20	712	551	4737	1542	33.42857143	1.142857143	
104	3c5e9e0b-155a-4fb0-9e2a-c60bcfdbb917	2020-05-25T05:00:00Z	7	2449	0	69	84	43	17	711	562	4718	1530	33.71428571	0.285714286	
105	e1ec30f4-950b-4882-bebb-a3717f8f56c6	2020-05-26T05:00:00Z	31	2480	0	69	87	44	19	713	568	4712	1463	28.85714286	-4.857142857	
106	ed85dbad-72a6-4b9b-9b59-1957ab9a0df6	2020-05-27T05:00:00Z	45	2525	1	70	92	39	19	717	558	4736	1559	29	0.142857143	
107	118c54c5-7e00-499d-b2fd-87baa60a4944	2020-05-28T05:00:00Z	58	2583	1	71	95	41	22	717	566	4736	1489	30.28571429	1.285714286	
108	91abed60-5922-4d7e-8630-00ed537c7067	2020-05-29T05:00:00Z	53	2636	1	72	91	40	25	707	566	4729	1430	34.85714286	4.571428571	
109	25726735-7197-4827-8c1b-3c62d9c0e498	2020-05-30T05:00:00Z	189	2825	1	73	83	39	20	707	558	4724	1393	58.14285714	23.28571429	
110	6475339c-7681-4203-8cfa-4d70de2cc7a5	2020-05-31T05:00:00Z	5	2830	1	74	92	39	22	704	558	4702	1462	55.42857143	-2.714285714	
111	de50ebbe-613e-4f25-bad5-5f639fb4219c	2020-06-01T05:00:00Z	9	2839	1	75	93	39	20	704	554	4686	1430	55.71428571	0.285714286	
112	3cd186a3-8a03-484c-a7fe-9b91dead3cb2	2020-06-02T05:00:00Z	43	2882	0	75	92	35	21	701	562	4729	1364	57.42857143	1.714285714	
113	7615f1fe-c590-4e39-b252-95d4f5cc484b	2020-06-03T05:00:00Z	71	2953	3	78	90	37	21	704	562	4743	1534	61.14285714	3.714285714	
114	9dcea625-26a9-4acc-94a3-a95972d91d1f	2020-06-04T05:00:00Z	65	3018	0	78	93	36	19	704	559	4731	1486	62.14285714	1	
115	17c13863-e24b-44fa-a258-4f64b7e4b67a	2020-06-05T05:00:00Z	125	3143	0	78	88	37	19	704	551	4729	1408	72.42857143	10.28571429	
116	5970a7f8-b7b8-4ff4-94f9-d6a4797921e2	2020-06-06T05:00:00Z	147	3290	0	78	84	34	16	704	555	4709	1487	66.42857143	-6	
117	f75e4f30-6afe-4170-822b-0cf00040227a	2020-06-07T05:00:00Z	21	3311	0	78	90	32	17	704	553	4706	1488	68.71428571	2.285714286	
118	ddb74546-3143-4023-9c78-2ce4bcec527e	2020-06-08T05:00:00Z	22	3333	0	78	96	38	23	703	539	4693	1643	70.57142857	1.857142857	
119	30d4c70f-b33b-4948-bed8-21d0fa800aae	2020-06-09T05:00:00Z	180	3513	2	80	107	43	24	702	539	4720	1444	90.14285714	19.57142857	
120	7a392796-a2be-4913-9ae1-940170b3f2a8	2020-06-10T05:00:00Z	135	3648	0	80	108	50	28	702	543	4739	1219	99.28571429	9.142857143	
121	5755b0fd-4d78-41a8-8404-036a0c865c3a	2020-06-11T05:00:00Z	192	3840	2	82	122	54	25	696	542	4733	1324	117.4285714	18.14285714	
122	c71fedaf-e427-40ef-bbfe-eaa00c0b10ea	2020-06-12T05:00:00Z	172	4012	2	84	138	58	26	696	540	4749	1315	124.1428571	6.714285714	
123	0b2a68cc-bc30-4175-a1c3-05f6342ac194	2020-06-13T05:00:00Z	230	4242	4	88	148	58	26	702	548	4747	1233	136	11.85714286	
124	4225245f-5ba7-41b7-b6bc-c1df171418b3	2020-06-14T05:00:00Z	151	4393	0	88	176	70	29	702	547	4747	1160	154.5714286	18.57142857	
125	4df44314-52ac-4fe6-b74b-fae4db5c5858	2020-06-15T05:00:00Z	44	4437	1	89	187	72	33	696	528	4689	1200	157.7142857	3.142857143	
126	fbb95579-e7df-4723-a2e3-15fb4313a264	2020-06-16T05:00:00Z	436	4876	0	89	212	82	41	696	536	4735	1147	194.2857143	36.57142857	
127	30498a9c-9d58-4298-904a-e64efda33dbe	2020-06-17T05:00:00Z	269	5142	1	90	241	91	43	696	527	4773	1176	213.4285714	19.14285714	
128	ded5d90f-bc4a-4561-aabf-c466c89352e8	2020-06-18T05:00:00Z	408	5550	2	92	267	92	40	687	534	4728	1129	244.2857143	30.85714286	
129	7d9e3b82-8583-405d-8953-1075c5749f24	2020-06-19T05:00:00Z	412	5962	4	96	322	101	50	687	533	4686	1153	278.5714286	34.28571429	
130	bd0a24a3-6cbe-458b-b6df-4cabc65bb4d5	2020-06-20T05:00:00Z	382	6344	0	96	336	111	49	693	531	4686	1242	300.2857143	21.71428571	
131	39c6d87b-af2f-4607-8dc3-818e9625da12	2020-06-21T05:00:00Z	538	6882	1	97	406	133	64	693	527	4707	1328	355.5714286	55.28571429	
132	e30d0f4f-95d0-47ae-9463-a488009ef9d6	2020-06-22T05:00:00Z	274	7156	0	97	446	124	60	687	497	4707	1375	388.4285714	32.85714286	
133	e263f724-b25c-419d-b711-5a923519b87c	2020-06-23T05:00:00Z	311	7467	3	100	518	146	79	687	485	4713	1207	370.5714286	-17.85714286	
134	bca1e8c5-bc85-4ffc-ae5b-477f2a507906	2020-06-24T05:00:00Z	347	7814	4	104	555	164	82	690	479	4739	1172	381.7142857	11.14285714	
135	ff56c69f-85bc-4378-a553-826148b41c7e	2020-06-25T05:00:00Z	638	8452	0	104	628	202	94	686	468	4737	1187	414.5714286	32.85714286	
136	c3721aba-0e6f-4be2-89d5-a9dcf17e4264	2020-06-26T05:00:00Z	405	8857	1	105	699	221	117	686	451	4719	1205	413.5714286	-1	
137	e84b8c2d-5e93-40f4-9890-3344628394b0	2020-06-27T05:00:00Z	795	9652	2	107	730	219	112	685	449	4722	984	472.5714286	59	
138	588d8a38-0063-4605-b26c-bab2b8b557c2	2020-06-28T05:00:00Z	495	10147	2	109	802	265	138	603	433	4713	1270	466.4285714	-6.142857143	
139	ed84e24d-99e5-4f6a-8a1e-17739d86c991	2020-06-29T05:00:00Z	650	10797	0	109	881	274	154	689	401	4709	1172	520.1428571	53.71428571	
140	92d789c7-06af-429f-9886-925081fbda25	2020-06-30T05:00:00Z	1268	12065	1	110	966	288	158	695	408	4632	1069	656.8571429	136.7142857	
141	d36f5dce-9ba6-4ffc-bb53-1323a03168ff	2020-07-01T05:00:00Z	439	12504	1	111	1019	324	175	705	403	4785	1285	670	13.14285714	
142	d734193f-35d4-4330-b937-21b48ee3158a	2020-07-02T05:00:00Z	374	12878	4	115	1074	332	180	703	398	4302	574	632.2857143	-37.71428571	
143	fe071a9a-cefa-45d6-84ac-6e349b8218bb	2020-07-03T05:00:00Z	1334	14212	2	117	1089	345	192	692	392	4310	596	765	132.7142857	
144	3a487337-5ee4-4543-bdfd-11bec8a061e4	2020-07-04T05:00:00Z	341	14553	5	122	1120	351	191	706	395	4292	647	700.1428571	-64.85714286	
145	f8427f79-6619-4045-aba2-b32dfea9ad3c	2020-07-05T05:00:00Z	198	14751	8	130	1142	365	197	707	400	4421	455	657.7142857	-42.42857143	
146	7a36b766-8952-4619-abfa-d7c6a2e551e7	2020-07-06T05:00:00Z	351	15102	2	132	1168	382	213	716	362	4442	514	615	-42.71428571	
147	8d1a4597-ca15-4d8e-946e-d6d9a4e93e0a	2020-07-07T05:00:00Z	778	15880	5	137	1235	389	221	741	371	4495	475	545	-70	
148	f74c4f4f-410c-43ae-ad07-48db2f02a931	2020-07-08T05:00:00Z	845	16725	9	146	1205	399	232	741	355	4505	482	603	58	
149	bc1f7fc7-b2fd-419c-835b-5709964867ab	2020-07-09T05:00:00Z	954	17679	19	165	1216	399	231	739	335	3869	429	685.8571429	82.85714286	
150	f20d32d6-bbbd-4683-98d2-cbf7817da4f0	2020-07-10T05:00:00Z	923	18602	1	166	1240	416	248	769	355	3863	322	627.1428571	-58.71428571	
151	0a12761a-ac04-444d-bd30-81b235e1c987	2020-07-11T05:00:00Z	535	19137	9	175	1221	401	249	752	324	3808	422	654.8571429	27.71428571	
152	86eece65-3ee7-4142-85c0-50f0b75cc3cf	2020-07-12T05:00:00Z	511	19648	9	184	1265	419	246	787	373	3870	387	699.5714286	44.71428571	
153	e6ebbcc0-81bf-427a-bbc5-bb59d8a41973	2020-07-13T05:00:00Z	565	20213	11	195	1267	421	257	790	354	3944	408	730.1428571	30.57142857	
154	d339538e-9f60-4dec-bcf4-571ec55f48be	2020-07-14T05:00:00Z	854	21067	6	201	1237	417	260	777	340	3870	426	741	10.85714286	
155	9276a8ef-bb71-4aa1-9d82-ea9d9a0fdc26	2020-07-15T05:00:00Z	479	21546	7	208	1231	438	274	780	339	3883	422	688.7142857	-52.28571429	
156	76c6e644-3ac6-4056-86d7-4fbb061367c9	2020-07-16T05:00:00Z	5501	27047	21	229	1202	430	277	779	360	3939	464	1338.285714	649.5714286	
157	9f61f626-9fb4-442b-8cca-73fb7e1b4098	2020-07-17T05:00:00Z	478	27525	11	240	1166	436	298	781	349	4019	460	1274.714286	-63.57142857	
158	1493d78f-ad22-4e31-ba36-6ad2ae9033c0	2020-07-18T05:00:00Z	1108	28633	11	251	1144	426	293	780	372	3910	419	1356.571429	81.85714286	
159	9d6c543b-58b2-4d70-b87f-6d5fa4c573d1	2020-07-19T05:00:00Z	2202	30835	6	257	1199	431	299	784	378	3862	390	1598.142857	241.5714286	
160	72364b75-3e94-4faf-9126-abf9b7da4a6b	2020-07-20T05:00:00Z	481	31316	5	262	1193	430	294	788	386	3880	424	1586.142857	-12	
161	57cade0a-1a20-4c51-b96e-558ca26b8144	2020-07-21T05:00:00Z	551	31867	12	274	1166	435	288	796	372	3873	372	1542.857143	-43.28571429	
162	72db2ea1-7687-45d4-86cb-453691bae60b	2020-07-22T05:00:00Z	1688	33555	9	283	1113	429	287	807	411	3948	481	1715.571429	172.7142857	
163	7443ee89-9192-4530-913d-e2e48bd82459	2020-07-23T05:00:00Z	1078	34633	15	298	1074	437	286	769	355	3907	487	1083.714286	-631.8571429	
164	7305880d-3401-4a64-bf16-017612555782	2020-07-24T05:00:00Z	299	34932	15	313	1059	430	294	751	331	3950	442	1058.142857	-25.57142857	
165	a5c5a6b8-d304-4e76-ab26-61b8cf552558	2020-07-25T05:00:00Z	758	35690	9	322	1047	419	290	755	336	3829	502	1008.142857	-50	
166	a02cb49d-1df0-4f93-8daf-c83261045572	2020-07-26T05:00:00Z	393	36083	1	323	1044	418	287	755	349	3771	446	749.7142857	-258.4285714	
167	4facd71d-f162-4c79-aae1-a25d6f7dbe6e	2020-07-27T05:00:00Z	355	36438	0	323	1073	431	294	760	343	3772	401	731.7142857	-18	
168	4b47f16d-9486-4331-8508-ffd34e27ca16	2020-07-28T05:00:00Z	1546	37984	12	335	1045	413	283	762	346	3821	454	873.8571429	142.1428571	
169	709d7363-4610-400b-9b9f-f5091dbf9a2d	2020-07-29T05:00:00Z	946	38930	7	342	1007	389	269	764	305	3817	446	767.8571429	-106	
170	b46a906f-15bc-4aba-a660-72784f977d73	2020-07-30T05:00:00Z	1323	40253	5	347	965	380	250	764	413	3879	486	802.8571429	35	
